Survived,Pclass,Is_male,Age,SibSp,Parch,Fare,Age_imputed,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Officer,Title_Royal,Embarked_C,Embarked_Q,Embarked_S
0,0.8269128066339103,0.7372810298050732,-0.2324926519680824,-0.47427881797552607,-0.4734077186952574,-0.8792467401468389,2.0073292505613773,-0.21668125681799053,-0.511610741695731,0.8500543068129047,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
0,0.8269128066339103,-1.3548125929857557,-0.01016168150450257,0.43255042411931033,0.7671989794149612,-0.5398749627216047,-0.4976152343828624,-0.21668125681799053,-0.511610741695731,-1.1750750711825448,2.46264371155277,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
0,-1.5652278125570447,0.7372810298050732,2.435478993594875,-0.47427881797552607,-0.4734077186952574,0.36505590192593007,-0.4976152343828624,-0.21668125681799053,-0.511610741695731,0.8500543068129047,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
0,0.8269128066339103,0.7372810298050732,0.06394864198335737,0.43255042411931033,-0.4734077186952574,-0.12710128143967617,-0.4976152343828624,-0.21668125681799053,-0.511610741695731,0.8500543068129047,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
0,0.8269128066339103,-1.3548125929857557,0.8791622003498166,-0.47427881797552607,2.00780567752518,0.09529441490737914,-0.4976152343828624,-0.21668125681799053,-0.511610741695731,-1.1750750711825448,2.46264371155277,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
1,0.8269128066339103,-1.3548125929857557,-0.01016168150450257,-0.47427881797552607,2.00780567752518,-0.17998208287074444,-0.4976152343828624,-0.21668125681799053,-0.511610741695731,-1.1750750711825448,2.46264371155277,-0.1435110199890824,-0.07507999489557121,2.073340580415906,-0.3073896893195541,-1.613803297974726
1,-1.5652278125570447,-1.3548125929857557,0.8050518768619567,-0.47427881797552607,-0.4734077186952574,1.4677057917112122,2.0073292505613773,-0.21668125681799053,-0.511610741695731,-1.1750750711825448,2.46264371155277,-0.1435110199890824,-0.07507999489557121,2.073340580415906,-0.3073896893195541,-1.613803297974726
1,-1.5652278125570447,-1.3548125929857557,0.06394864198335737,-0.47427881797552607,-0.4734077186952574,1.5576035607677754,-0.4976152343828624,-0.21668125681799053,1.952417208849654,-1.1750750711825448,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
1,-1.5652278125570447,-1.3548125929857557,0.434500259422657,-0.47427881797552607,-0.4734077186952574,3.383393459669521,-0.4976152343828624,-0.21668125681799053,1.952417208849654,-1.1750750711825448,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,2.073340580415906,-0.3073896893195541,-1.613803297974726
1,-0.3691575029615672,-1.3548125929857557,1.546155111740556,-0.47427881797552607,0.7671989794149612,0.3442461342309211,-0.4976152343828624,-0.21668125681799053,-0.511610741695731,-1.1750750711825448,2.46264371155277,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
0,0.8269128066339103,0.7372810298050732,-0.2324926519680824,-0.47427881797552607,-0.4734077186952574,-0.8185268552557542,2.0073292505613773,-0.21668125681799053,-0.511610741695731,0.8500543068129047,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,3.2495481442352867,-1.613803297974726
1,0.8269128066339103,0.7372810298050732,-1.9370300921888608,3.1530381504038196,2.00780567752518,0.5319928993982099,-0.4976152343828624,4.609893738802748,-0.511610741695731,-1.1750750711825448,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
0,-1.5652278125570447,0.7372810298050732,1.694375758716276,0.43255042411931033,0.7671989794149612,1.473479796797979,-0.4976152343828624,-0.21668125681799053,-0.511610741695731,0.8500543068129047,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
0,-1.5652278125570447,0.7372810298050732,0.8050518768619567,-0.47427881797552607,-0.4734077186952574,-3.0568608421811785,-0.4976152343828624,-0.21668125681799053,-0.511610741695731,0.8500543068129047,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
0,0.8269128066339103,-1.3548125929857557,-0.8253752398709618,-0.47427881797552607,-0.4734077186952574,-0.8185268552557542,2.0073292505613773,-0.21668125681799053,1.952417208849654,-1.1750750711825448,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,3.2495481442352867,-1.613803297974726
0,-0.3691575029615672,0.7372810298050732,0.508610582910517,-0.47427881797552607,-0.4734077186952574,-0.536504441506492,-0.4976152343828624,-0.21668125681799053,-0.511610741695731,0.8500543068129047,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
0,0.8269128066339103,0.7372810298050732,-0.9735958868466817,3.1530381504038196,0.7671989794149612,0.7674284073707851,-0.4976152343828624,-0.21668125681799053,-0.511610741695731,0.8500543068129047,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
1,0.8269128066339103,0.7372810298050732,-0.3066029754559423,0.43255042411931033,-0.4734077186952574,-0.815582658314353,-0.4976152343828624,-0.21668125681799053,-0.511610741695731,0.8500543068129047,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
1,-1.5652278125570447,-1.3548125929857557,2.1390376996434357,-0.47427881797552607,0.7671989794149612,2.144068205227983,-0.4976152343828624,-0.21668125681799053,-0.511610741695731,-1.1750750711825448,2.46264371155277,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
1,-1.5652278125570447,-1.3548125929857557,0.434500259422657,-0.47427881797552607,-0.4734077186952574,2.0175000495788025,-0.4976152343828624,-0.21668125681799053,1.952417208849654,-1.1750750711825448,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
0,-1.5652278125570447,0.7372810298050732,0.8050518768619567,-0.47427881797552607,-0.4734077186952574,0.5195718019819059,2.0073292505613773,-0.21668125681799053,-0.511610741695731,0.8500543068129047,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
1,0.8269128066339103,0.7372810298050732,-0.3066029754559423,-0.47427881797552607,-0.4734077186952574,-3.0568608421811785,-0.4976152343828624,-0.21668125681799053,-0.511610741695731,0.8500543068129047,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
1,-0.3691575029615672,-1.3548125929857557,0.8791622003498166,-0.47427881797552607,0.7671989794149612,0.06003740540970203,-0.4976152343828624,-0.21668125681799053,-0.511610741695731,-1.1750750711825448,2.46264371155277,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
0,-1.5652278125570447,0.7372810298050732,0.5827209063983769,-0.47427881797552607,0.7671989794149612,0.4767738846259842,-0.4976152343828624,-0.21668125681799053,-0.511610741695731,0.8500543068129047,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,2.073340580415906,-0.3073896893195541,-1.613803297974726
1,0.8269128066339103,-1.3548125929857557,-0.8253752398709618,-0.47427881797552607,-0.4734077186952574,-0.8185268552557542,2.0073292505613773,-0.21668125681799053,1.952417208849654,-1.1750750711825448,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,3.2495481442352867,-1.613803297974726
1,-1.5652278125570447,-1.3548125929857557,2.509589317082735,0.43255042411931033,-0.4734077186952574,1.4516037561494801,-0.4976152343828624,-0.21668125681799053,1.952417208849654,-1.1750750711825448,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
0,0.8269128066339103,-1.3548125929857557,1.1756034943012563,-0.47427881797552607,-0.4734077186952574,-0.8185268552557542,-0.4976152343828624,-0.21668125681799053,1.952417208849654,-1.1750750711825448,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
0,-0.3691575029615672,0.7372810298050732,0.1380589654712173,-0.47427881797552607,-0.4734077186952574,-3.0568608421811785,2.0073292505613773,-0.21668125681799053,-0.511610741695731,0.8500543068129047,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
0,0.8269128066339103,0.7372810298050732,-1.6405887982374212,3.1530381504038196,0.7671989794149612,0.45726271766952997,-0.4976152343828624,4.609893738802748,-0.511610741695731,-1.1750750711825448,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,3.2495481442352867,-1.613803297974726
1,0.8269128066339103,-1.3548125929857557,0.434500259422657,0.43255042411931033,0.7671989794149612,0.09711709479476134,-0.4976152343828624,-0.21668125681799053,-0.511610741695731,-1.1750750711825448,2.46264371155277,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
0,0.8269128066339103,0.7372810298050732,2.6578099640584547,-0.47427881797552607,-0.4734077186952574,-0.8185268552557542,-0.4976152343828624,-0.21668125681799053,-0.511610741695731,0.8500543068129047,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,3.2495481442352867,-1.613803297974726
0,0.8269128066339103,0.7372810298050732,-0.08427200499236251,-0.47427881797552607,-0.4734077186952574,-0.8063105162057496,-0.4976152343828624,-0.21668125681799053,-0.511610741695731,0.8500543068129047,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
0,0.8269128066339103,0.7372810298050732,-0.9735958868466817,-0.47427881797552607,-0.4734077186952574,-0.6303818881433502,-0.4976152343828624,-0.21668125681799053,-0.511610741695731,0.8500543068129047,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
1,0.8269128066339103,0.7372810298050732,-0.7512649163831019,-0.47427881797552607,-0.4734077186952574,-0.7837390556860003,-0.4976152343828624,-0.21668125681799053,-0.511610741695731,0.8500543068129047,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
0,-1.5652278125570447,0.7372810298050732,0.8050518768619567,-0.47427881797552607,-0.4734077186952574,0.3442461342309211,2.0073292505613773,-0.21668125681799053,-0.511610741695731,0.8500543068129047,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
0,0.8269128066339103,0.7372810298050732,0.28627961244693717,-0.47427881797552607,-0.4734077186952574,-0.7161597022677826,-0.4976152343828624,-0.21668125681799053,-0.511610741695731,0.8500543068129047,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,2.073340580415906,-0.3073896893195541,-1.613803297974726
1,0.8269128066339103,0.7372810298050732,0.06394864198335737,-0.47427881797552607,-0.4734077186952574,-0.6303818881433502,-0.4976152343828624,-0.21668125681799053,-0.511610741695731,0.8500543068129047,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
0,0.8269128066339103,0.7372810298050732,-0.5289339459195221,-0.47427881797552607,-0.4734077186952574,-0.8014734687418194,-0.4976152343828624,-0.21668125681799053,-0.511610741695731,0.8500543068129047,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
1,-0.3691575029615672,0.7372810298050732,0.9532725238376766,-0.47427881797552607,-0.4734077186952574,-0.3335111559488164,-0.4976152343828624,-0.21668125681799053,-0.511610741695731,0.8500543068129047,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
1,0.8269128066339103,-1.3548125929857557,-0.5289339459195221,-0.47427881797552607,-0.4734077186952574,-0.8185268552557542,-0.4976152343828624,-0.21668125681799053,1.952417208849654,-1.1750750711825448,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,3.2495481442352867,-1.613803297974726
1,-1.5652278125570447,-1.3548125929857557,-0.2324926519680824,-0.47427881797552607,-0.4734077186952574,1.4631924559970253,-0.4976152343828624,-0.21668125681799053,1.952417208849654,-1.1750750711825448,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
1,-1.5652278125570447,-1.3548125929857557,-0.7512649163831019,0.43255042411931033,-0.4734077186952574,1.6102431288484989,-0.4976152343828624,-0.21668125681799053,-0.511610741695731,-1.1750750711825448,2.46264371155277,-0.1435110199890824,-0.07507999489557121,2.073340580415906,-0.3073896893195541,-1.613803297974726
0,-0.3691575029615672,0.7372810298050732,0.508610582910517,-0.47427881797552607,-0.4734077186952574,-0.34276628819220445,-0.4976152343828624,-0.21668125681799053,-0.511610741695731,0.8500543068129047,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,2.073340580415906,-0.3073896893195541,-1.613803297974726
0,0.8269128066339103,-1.3548125929857557,-0.38071329894380224,-0.47427881797552607,-0.4734077186952574,-0.6963267985160413,-0.4976152343828624,-0.21668125681799053,1.952417208849654,-1.1750750711825448,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
0,0.8269128066339103,0.7372810298050732,-0.38071329894380224,-0.47427881797552607,-0.4734077186952574,-0.8014734687418194,-0.4976152343828624,-0.21668125681799053,-0.511610741695731,0.8500543068129047,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
0,-1.5652278125570447,0.7372810298050732,0.8050518768619567,-0.47427881797552607,-0.4734077186952574,0.4080042918050185,2.0073292505613773,-0.21668125681799053,-0.511610741695731,0.8500543068129047,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,2.073340580415906,-0.3073896893195541,-1.613803297974726
0,0.8269128066339103,0.7372810298050732,-0.4177684606877322,-0.47427881797552607,-0.4734077186952574,-0.8818517659029675,-0.4976152343828624,-0.21668125681799053,-0.511610741695731,0.8500543068129047,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,2.073340580415906,-0.3073896893195541,-1.613803297974726
0,-1.5652278125570447,-1.3548125929857557,-2.0111404156767207,0.43255042411931033,2.00780567752518,2.131211325417973,-0.4976152343828624,-0.21668125681799053,1.952417208849654,-1.1750750711825448,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
1,-1.5652278125570447,0.7372810298050732,0.8050518768619567,-0.47427881797552607,-0.4734077186952574,0.5033204373273494,2.0073292505613773,-0.21668125681799053,-0.511610741695731,0.8500543068129047,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
1,-1.5652278125570447,-1.3548125929857557,1.546155111740556,-0.47427881797552607,0.7671989794149612,2.634833428769545,-0.4976152343828624,-0.21668125681799053,-0.511610741695731,-1.1750750711825448,2.46264371155277,-0.1435110199890824,-0.07507999489557121,2.073340580415906,-0.3073896893195541,-1.613803297974726
1,0.8269128066339103,-1.3548125929857557,-0.8253752398709618,-0.47427881797552607,-0.4734077186952574,-0.8185268552557542,2.0073292505613773,-0.21668125681799053,1.952417208849654,-1.1750750711825448,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,3.2495481442352867,-1.613803297974726
1,0.8269128066339103,0.7372810298050732,-0.2324926519680824,1.3393796662141466,-0.4734077186952574,0.23339484763942894,2.0073292505613773,-0.21668125681799053,-0.511610741695731,0.8500543068129047,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,3.2495481442352867,-1.613803297974726
0,0.8269128066339103,0.7372810298050732,-0.7512649163831019,-0.47427881797552607,-0.4734077186952574,-3.0568608421811785,-0.4976152343828624,-0.21668125681799053,-0.511610741695731,0.8500543068129047,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
1,-0.3691575029615672,-1.3548125929857557,-0.38071329894380224,-0.47427881797552607,-0.4734077186952574,-0.38257057408533773,2.0073292505613773,-0.21668125681799053,1.952417208849654,-1.1750750711825448,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,3.2495481442352867,-1.613803297974726
0,0.8269128066339103,0.7372810298050732,-0.2324926519680824,-0.47427881797552607,-0.4734077186952574,-0.7837390556860003,2.0073292505613773,-0.21668125681799053,-0.511610741695731,0.8500543068129047,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
1,-1.5652278125570447,0.7372810298050732,-2.0911795650436096,0.43255042411931033,2.00780567752518,2.131211325417973,-0.4976152343828624,4.609893738802748,-0.511610741695731,-1.1750750711825448,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
1,-1.5652278125570447,-1.3548125929857557,0.06394864198335737,-0.47427881797552607,-0.4734077186952574,1.8112726250094517,2.0073292505613773,-0.21668125681799053,1.952417208849654,-1.1750750711825448,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,2.073340580415906,-0.3073896893195541,-1.613803297974726
1,-1.5652278125570447,-1.3548125929857557,-0.8994855633588218,0.43255042411931033,-0.4734077186952574,1.792815853820114,-0.4976152343828624,-0.21668125681799053,-0.511610741695731,-1.1750750711825448,2.46264371155277,-0.1435110199890824,-0.07507999489557121,2.073340580415906,-0.3073896893195541,-1.613803297974726
0,-0.3691575029615672,0.7372810298050732,0.06394864198335737,0.43255042411931033,-0.4734077186952574,0.26482693220064635,-0.4976152343828624,-0.21668125681799053,-0.511610741695731,0.8500543068129047,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,2.073340580415906,-0.3073896893195541,-1.613803297974726
1,-1.5652278125570447,-1.3548125929857557,0.06394864198335737,-0.47427881797552607,-0.4734077186952574,1.132013601443224,-0.4976152343828624,-0.21668125681799053,1.952417208849654,-1.1750750711825448,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,2.073340580415906,-0.3073896893195541,-1.613803297974726
1,-1.5652278125570447,-1.3548125929857557,-0.38071329894380224,-0.47427881797552607,-0.4734077186952574,1.5174205843395636,-0.4976152343828624,-0.21668125681799053,1.952417208849654,-1.1750750711825448,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,2.073340580415906,-0.3073896893195541,-1.613803297974726
1,-1.5652278125570447,-1.3548125929857557,-0.8253752398709618,1.3393796662141466,2.00780567752518,2.694739967038097,-0.4976152343828624,-0.21668125681799053,1.952417208849654,-1.1750750711825448,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,2.073340580415906,-0.3073896893195541,-1.613803297974726
0,-0.3691575029615672,-1.3548125929857557,-0.2324926519680824,0.43255042411931033,0.7671989794149612,0.3442461342309211,-0.4976152343828624,-0.21668125681799053,-0.511610741695731,-1.1750750711825448,2.46264371155277,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
0,0.8269128066339103,0.7372810298050732,-0.08427200499236251,-0.47427881797552607,-0.4734077186952574,-0.8014734687418194,-0.4976152343828624,-0.21668125681799053,-0.511610741695731,0.8500543068129047,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
0,-0.3691575029615672,0.7372810298050732,1.0273828473255364,0.43255042411931033,0.7671989794149612,0.35375717232260434,-0.4976152343828624,-0.21668125681799053,-0.511610741695731,0.8500543068129047,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
1,0.8269128066339103,-1.3548125929857557,-0.2324926519680824,-0.47427881797552607,-0.4734077186952574,-0.8063105162057496,-0.4976152343828624,-0.21668125681799053,1.952417208849654,-1.1750750711825448,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
1,-0.3691575029615672,-1.3548125929857557,-0.38071329894380224,0.43255042411931033,-0.4734077186952574,0.3442461342309211,-0.4976152343828624,-0.21668125681799053,-0.511610741695731,-1.1750750711825448,2.46264371155277,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
0,-0.3691575029615672,0.7372810298050732,1.842596405691996,-0.47427881797552607,-0.4734077186952574,-0.2623146295195661,-0.4976152343828624,-0.21668125681799053,-0.511610741695731,-1.1750750711825448,-0.4056119054322209,6.960284469470495,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
1,-1.5652278125570447,-1.3548125929857557,0.1380589654712173,-0.47427881797552607,2.00780567752518,2.2175765192638597,-0.4976152343828624,-0.21668125681799053,1.952417208849654,-1.1750750711825448,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
1,-1.5652278125570447,-1.3548125929857557,0.8050518768619567,0.43255042411931033,0.7671989794149612,2.0089049622840776,-0.4976152343828624,-0.21668125681799053,-0.511610741695731,-1.1750750711825448,2.46264371155277,-0.1435110199890824,-0.07507999489557121,2.073340580415906,-0.3073896893195541,-1.613803297974726
0,0.8269128066339103,0.7372810298050732,-0.5289339459195221,-0.47427881797552607,-0.4734077186952574,-0.8792467401468389,-0.4976152343828624,-0.21668125681799053,-0.511610741695731,0.8500543068129047,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
0,0.8269128066339103,0.7372810298050732,-0.15838232848022243,-0.47427881797552607,-0.4734077186952574,-0.8014734687418194,-0.4976152343828624,-0.21668125681799053,-0.511610741695731,0.8500543068129047,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
1,-0.3691575029615672,-1.3548125929857557,0.06394864198335737,-0.47427881797552607,-0.4734077186952574,-0.38257057408533773,-0.4976152343828624,-0.21668125681799053,1.952417208849654,-1.1750750711825448,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,3.2495481442352867,-1.613803297974726
1,-0.3691575029615672,-1.3548125929857557,-0.5289339459195221,0.43255042411931033,0.7671989794149612,0.4529718993130508,-0.4976152343828624,-0.21668125681799053,-0.511610741695731,-1.1750750711825448,2.46264371155277,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
0,0.8269128066339103,0.7372810298050732,-0.2324926519680824,6.780355118783165,2.00780567752518,1.335409146432138,2.0073292505613773,-0.21668125681799053,-0.511610741695731,0.8500543068129047,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
1,-1.5652278125570447,-1.3548125929857557,0.508610582910517,-0.47427881797552607,-0.4734077186952574,2.0175000495788025,-0.4976152343828624,-0.21668125681799053,1.952417208849654,-1.1750750711825448,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,2.073340580415906,-0.3073896893195541,-1.613803297974726
0,0.8269128066339103,0.7372810298050732,2.3613686701070153,-0.47427881797552607,-0.4734077186952574,-1.014366279733599,-0.4976152343828624,-0.21668125681799053,-0.511610741695731,0.8500543068129047,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
1,-0.3691575029615672,-1.3548125929857557,0.508610582910517,-0.47427881797552607,-0.4734077186952574,-0.3335111559488164,-0.4976152343828624,-0.21668125681799053,-0.511610741695731,-1.1750750711825448,2.46264371155277,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
1,0.8269128066339103,-1.3548125929857557,0.1380589654712173,0.43255042411931033,0.7671989794149612,0.11038594342400067,-0.4976152343828624,-0.21668125681799053,-0.511610741695731,-1.1750750711825448,2.46264371155277,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
1,-1.5652278125570447,-1.3548125929857557,-0.9735958868466817,-0.47427881797552607,0.7671989794149612,1.150550618123274,-0.4976152343828624,-0.21668125681799053,1.952417208849654,-1.1750750711825448,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,2.073340580415906,-0.3073896893195541,-1.613803297974726
1,0.8269128066339103,-1.3548125929857557,-0.8253752398709618,1.3393796662141466,-0.4734077186952574,0.23339484763942894,2.0073292505613773,-0.21668125681799053,1.952417208849654,-1.1750750711825448,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,3.2495481442352867,-1.613803297974726
0,-1.5652278125570447,0.7372810298050732,1.2126586560451864,-0.47427881797552607,-0.4734077186952574,0.43562795612555677,-0.4976152343828624,-0.21668125681799053,-0.511610741695731,0.8500543068129047,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
0,-1.5652278125570447,0.7372810298050732,0.6568312298862369,-0.47427881797552607,0.7671989794149612,2.144068205227983,-0.4976152343828624,-0.21668125681799053,-0.511610741695731,0.8500543068129047,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
0,0.8269128066339103,0.7372810298050732,-0.9735958868466817,1.3393796662141466,-0.4734077186952574,-0.018375516357546893,-0.4976152343828624,-0.21668125681799053,-0.511610741695731,0.8500543068129047,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
1,-1.5652278125570447,-1.3548125929857557,0.8050518768619567,0.43255042411931033,-0.4734077186952574,2.0024111464534022,2.0073292505613773,-0.21668125681799053,-0.511610741695731,-1.1750750711825448,2.46264371155277,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
0,0.8269128066339103,0.7372810298050732,-0.2324926519680824,-0.47427881797552607,-0.4734077186952574,-0.8014734687418194,2.0073292505613773,-0.21668125681799053,-0.511610741695731,0.8500543068129047,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
0,-1.5652278125570447,0.7372810298050732,-0.01016168150450257,0.43255042411931033,-0.4734077186952574,1.2913311617475038,-0.4976152343828624,-0.21668125681799053,-0.511610741695731,0.8500543068129047,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
1,-1.5652278125570447,-1.3548125929857557,0.8791622003498166,-0.47427881797552607,-0.4734077186952574,2.0089049622840776,-0.4976152343828624,-0.21668125681799053,1.952417208849654,-1.1750750711825448,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,2.073340580415906,-0.3073896893195541,-1.613803297974726
1,0.8269128066339103,0.7372810298050732,1.1756034943012563,-0.47427881797552607,-0.4734077186952574,-0.7837390556860003,-0.4976152343828624,-0.21668125681799053,-0.511610741695731,0.8500543068129047,-0.4056119054322209,-0.1435110199890824,-0.07507999489557121,-0.4817720850758952,-0.3073896893195541,0.6189587183226044
